url,url_type,http_status,final_url,redirect_count,robots_status,x_robots_tag,meta_robots,canonical,canonical_matches_url,in_sitemap,sitemap_indexable,title,title_length,meta_description_present,h1_present,content_word_count,internal_inlinks,orphan_status,render_mode,schema_validity,indexability_status,blocking_reason,quality_flags,recommended_action,priority
"https://holiswiss.ch/de/therapeutes/ville/le-grand-saconnex","listing","200","https://holiswiss.ch/de/therapeutes/ville/le-grand-saconnex","0","allowed","","index, follow","https://holiswiss.ch/de/therapeutes/ville/le-grand-saconnex","true","true","true","Therapeuten in Le Grand Saconnex | Holiswiss","44","true","true","193","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (193 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/therapeutes/ville/le-grand-saconnex","listing","200","https://holiswiss.ch/it/therapeutes/ville/le-grand-saconnex","0","allowed","","index, follow","https://holiswiss.ch/it/therapeutes/ville/le-grand-saconnex","true","true","true","Terapeuti a Le Grand Saconnex | Holiswiss","41","true","true","202","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (202 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/therapeutes/ville/le-grand-saconnex","listing","200","https://holiswiss.ch/en/therapeutes/ville/le-grand-saconnex","0","allowed","","index, follow","https://holiswiss.ch/en/therapeutes/ville/le-grand-saconnex","true","true","true","Therapists in Le Grand Saconnex | Holiswiss","43","true","true","197","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (197 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/therapeutes/ville/lausanne","listing","200","https://holiswiss.ch/fr/therapeutes/ville/lausanne","0","allowed","","index, follow","https://holiswiss.ch/fr/therapeutes/ville/lausanne","true","true","true","Thérapeutes à Lausanne | Holiswiss","34","true","true","205","118","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (205 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/therapeutes/ville/lausanne","listing","200","https://holiswiss.ch/de/therapeutes/ville/lausanne","0","allowed","","index, follow","https://holiswiss.ch/de/therapeutes/ville/lausanne","true","true","true","Therapeuten in Lausanne | Holiswiss","35","true","true","185","111","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (185 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/therapeutes/ville/lausanne","listing","200","https://holiswiss.ch/it/therapeutes/ville/lausanne","0","allowed","","index, follow","https://holiswiss.ch/it/therapeutes/ville/lausanne","true","true","true","Terapeuti a Lausanne | Holiswiss","32","true","true","194","107","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (194 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/therapeutes/ville/lausanne","listing","200","https://holiswiss.ch/en/therapeutes/ville/lausanne","0","allowed","","index, follow","https://holiswiss.ch/en/therapeutes/ville/lausanne","true","true","true","Therapists in Lausanne | Holiswiss","34","true","true","189","107","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (189 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/therapeutes/ville/basel","listing","200","https://holiswiss.ch/fr/therapeutes/ville/basel","0","allowed","","index, follow","https://holiswiss.ch/fr/therapeutes/ville/basel","true","true","true","Thérapeutes à Basel | Holiswiss","31","true","true","205","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (205 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/therapeutes/ville/basel","listing","200","https://holiswiss.ch/de/therapeutes/ville/basel","0","allowed","","index, follow","https://holiswiss.ch/de/therapeutes/ville/basel","true","true","true","Therapeuten in Basel | Holiswiss","32","true","true","185","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (185 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/therapeutes/ville/basel","listing","200","https://holiswiss.ch/it/therapeutes/ville/basel","0","allowed","","index, follow","https://holiswiss.ch/it/therapeutes/ville/basel","true","true","true","Terapeuti a Basel | Holiswiss","29","true","true","196","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (196 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/therapeutes/ville/basel","listing","200","https://holiswiss.ch/en/therapeutes/ville/basel","0","allowed","","index, follow","https://holiswiss.ch/en/therapeutes/ville/basel","true","true","true","Therapists in Basel | Holiswiss","31","true","true","189","1","liée","SSR","16 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (189 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/therapeutes/ville/biel-bienne","listing","200","https://holiswiss.ch/fr/therapeutes/ville/biel-bienne","0","allowed","","noindex,follow","https://holiswiss.ch/fr/therapeutes/ville/biel-bienne","true","true","false","Thérapeutes à Biel-Bienne | Holiswiss","37","true","true","176","0","orpheline","SSR","10 types","NON_INDEXABLE_VOLONTAIRE","meta robots noindex","contenu mince (176 mots) ; orpheline (0 lien interne entrant)","retirer du sitemap et de la file","4"
"https://holiswiss.ch/de/therapeutes/ville/biel-bienne","listing","200","https://holiswiss.ch/de/therapeutes/ville/biel-bienne","0","allowed","","noindex,follow","https://holiswiss.ch/de/therapeutes/ville/biel-bienne","true","true","false","Therapeuten in Biel-Bienne | Holiswiss","38","true","true","155","0","orpheline","SSR","10 types","NON_INDEXABLE_VOLONTAIRE","meta robots noindex","contenu mince (155 mots) ; orpheline (0 lien interne entrant)","retirer du sitemap et de la file","4"
"https://holiswiss.ch/it/therapeutes/ville/biel-bienne","listing","200","https://holiswiss.ch/it/therapeutes/ville/biel-bienne","0","allowed","","noindex,follow","https://holiswiss.ch/it/therapeutes/ville/biel-bienne","true","true","false","Terapeuti a Biel-Bienne | Holiswiss","35","true","true","165","0","orpheline","SSR","10 types","NON_INDEXABLE_VOLONTAIRE","meta robots noindex","contenu mince (165 mots) ; orpheline (0 lien interne entrant)","retirer du sitemap et de la file","4"
"https://holiswiss.ch/en/therapeutes/ville/biel-bienne","listing","200","https://holiswiss.ch/en/therapeutes/ville/biel-bienne","0","allowed","","noindex,follow","https://holiswiss.ch/en/therapeutes/ville/biel-bienne","true","true","false","Therapists in Biel-Bienne | Holiswiss","37","true","true","159","0","orpheline","SSR","10 types","NON_INDEXABLE_VOLONTAIRE","meta robots noindex","contenu mince (159 mots) ; orpheline (0 lien interne entrant)","retirer du sitemap et de la file","4"
"https://holiswiss.ch/de/evenements/3c7552ba-77e2-4ed1-a279-63cd04a2874b","event","200","https://holiswiss.ch/de/evenements/3c7552ba-77e2-4ed1-a279-63cd04a2874b","0","allowed","","index, follow","https://holiswiss.ch/de/evenements/3c7552ba-77e2-4ed1-a279-63cd04a2874b","true","true","true","Initiation Énergétique | HoliSwiss","34","true","true","164","2","liée","SSR","13 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (164 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/paroles/traumatisme-hypnose-mohi-a-geneve","parole","200","https://holiswiss.ch/fr/paroles/traumatisme-hypnose-mohi-a-geneve","0","allowed","","index, follow","https://holiswiss.ch/fr/paroles/traumatisme-hypnose-mohi-a-geneve","true","true","true","Traumatisme : Hypnose &amp; MOHI à Genève — Carine Moiroux | Holiswiss","70","true","true","942","2","liée","SSR","15 types","INDEXABLE_MAIS_A_AMELIORER","","title 70 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/paroles/hypnose-et-habitudes-alimentaires-retrouver-une-relation-apaisee-avec-la-nourrit","parole","200","https://holiswiss.ch/fr/paroles/hypnose-et-habitudes-alimentaires-retrouver-une-relation-apaisee-avec-la-nourrit","0","allowed","","index, follow","https://holiswiss.ch/fr/paroles/hypnose-et-habitudes-alimentaires-retrouver-une-relation-apaisee-avec-la-nourrit","true","true","true","Hypnose et habitudes alimentaires : retrouver une relation apaisée avec la nourriture — Carine Moiroux | Holiswiss","114","true","true","1045","2","liée","SSR","15 types","INDEXABLE_MAIS_A_AMELIORER","","title 114 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/de/paroles/comment-j-ai-optimise-ma-visibilite-de-therapeute-en-soins-esseniens-sur-holiswi","parole","200","https://holiswiss.ch/de/paroles/comment-j-ai-optimise-ma-visibilite-de-therapeute-en-soins-esseniens-sur-holiswi","0","allowed","","index, follow","https://holiswiss.ch/de/paroles/comment-j-ai-optimise-ma-visibilite-de-therapeute-en-soins-esseniens-sur-holiswi","true","true","true","Comment j&#x27;ai optimisé ma visibilité de thérapeute en soins esséniens sur Holiswiss — Gerald HENRY | Holiswiss","114","true","true","700","2","liée","SSR","15 types","INDEXABLE_MAIS_A_AMELIORER","","title 114 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/blog/yoga-therapeutique-suisse-sante-bien-etre","article","200","https://holiswiss.ch/fr/blog/yoga-therapeutique-suisse-sante-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/yoga-therapeutique-suisse-sante-bien-etre","true","true","true","Yoga therapeutique en Suisse : bien-être et vitalité | HoliS","60","true","true","763","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/yoga-therapeutique-suisse-sante-bien-etre","article","200","https://holiswiss.ch/de/blog/yoga-therapeutique-suisse-sante-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/de/blog/yoga-therapeutique-suisse-sante-bien-etre","true","true","true","Yogatherapie in der Schweiz: Wohlbefinden und Vitalität | Ho","60","true","true","1496","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/yoga-therapeutique-suisse-sante-bien-etre","article","200","https://holiswiss.ch/it/blog/yoga-therapeutique-suisse-sante-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/it/blog/yoga-therapeutique-suisse-sante-bien-etre","true","true","true","Yoga terapeutico in Svizzera: salute globale e benessere | H","60","true","true","1369","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/yoga-therapeutique-suisse-sante-bien-etre","article","200","https://holiswiss.ch/en/blog/yoga-therapeutique-suisse-sante-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/en/blog/yoga-therapeutique-suisse-sante-bien-etre","true","true","true","Therapeutic Yoga in Switzerland: Holistic Health and Wellbei","60","true","true","1308","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/sophrologie-suisse-gerer-stress","article","200","https://holiswiss.ch/fr/blog/sophrologie-suisse-gerer-stress","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/sophrologie-suisse-gerer-stress","true","true","true","Sophrologie stress Suisse : gestion efficace et naturelle |","59","true","true","1298","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/sophrologie-suisse-gerer-stress","article","200","https://holiswiss.ch/de/blog/sophrologie-suisse-gerer-stress","0","allowed","","index, follow","https://holiswiss.ch/de/blog/sophrologie-suisse-gerer-stress","true","true","true","Sophrologie zum Stressabbau: Ein wirksamer Schweizer Ansatz","59","true","true","1183","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/sophrologie-suisse-gerer-stress","article","200","https://holiswiss.ch/it/blog/sophrologie-suisse-gerer-stress","0","allowed","","index, follow","https://holiswiss.ch/it/blog/sophrologie-suisse-gerer-stress","true","true","true","Sofrologia per gestire lo stress: un approccio svizzero effi","60","true","true","1282","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/sophrologie-suisse-gerer-stress","article","200","https://holiswiss.ch/en/blog/sophrologie-suisse-gerer-stress","0","allowed","","index, follow","https://holiswiss.ch/en/blog/sophrologie-suisse-gerer-stress","true","true","true","Sophrology to Manage Stress: An Effective Swiss Approach | H","60","true","true","1190","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","article","200","https://holiswiss.ch/fr/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","true","true","true","Yoga-therapeutique insomnie : naturopathie et hypnose | Holi","60","true","true","1140","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/yogatherapie-schlaflosigkeit-naturheilkunde-hypnose","article","200","https://holiswiss.ch/de/blog/yogatherapie-schlaflosigkeit-naturheilkunde-hypnose","0","allowed","","index, follow","https://holiswiss.ch/de/blog/yogatherapie-schlaflosigkeit-naturheilkunde-hypnose","true","true","true","Yogatherapie bei Schlaflosigkeit: Naturheilkunde und Hypnose","60","true","true","1225","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","article","200","https://holiswiss.ch/it/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","0","allowed","","index, follow","https://holiswiss.ch/it/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","true","true","true","Yoga-terapia per l&#x27;insonnia: naturopatia e ipnosi | HoliSwis","65","true","true","1243","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/en/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","article","200","https://holiswiss.ch/en/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","0","allowed","","index, follow","https://holiswiss.ch/en/blog/insomnie-chronique-suisse-naturopathie-hypnose-yoga-therapeutique","true","true","true","Therapeutic Yoga for Insomnia: Naturopathy and Hypnosis | Ho","60","true","true","1197","1","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/fr/blog/insomnie-troubles-sommeil-therapie-holistique-suisse","article","200","https://holiswiss.ch/fr/blog/insomnie-troubles-sommeil-therapie-holistique-suisse","0","allowed","","index, follow","https://holiswiss.ch/fr/blog/insomnie-troubles-sommeil-therapie-holistique-suisse","true","true","true","La meditation-pleine-conscience face à l&#x27;insomnie en Suisse","64","true","true","629","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/de/blog/achtsamkeitsmeditation-schlaflosigkeit-schweiz","article","200","https://holiswiss.ch/de/blog/achtsamkeitsmeditation-schlaflosigkeit-schweiz","0","allowed","","index, follow","https://holiswiss.ch/de/blog/achtsamkeitsmeditation-schlaflosigkeit-schweiz","true","true","true","Achtsamkeitsmeditation bei Schlaflosigkeit in der Schweiz |","59","true","true","837","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
"https://holiswiss.ch/it/blog/insomnie-troubles-sommeil-therapie-holistique-suisse","article","200","https://holiswiss.ch/it/blog/insomnie-troubles-sommeil-therapie-holistique-suisse","0","allowed","","index, follow","https://holiswiss.ch/it/blog/insomnie-troubles-sommeil-therapie-holistique-suisse","true","true","true","Meditazione mindfulness per l&#x27;insonnia in Svizzera | HoliSwi","65","true","true","862","2","liée","SSR","25 types","INDEXABLE_ET_PRIORITAIRE","","","aucune","2"
